%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1430093335579605295,309,1430093335575557211,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0175773993144,0.0117182662096,-0.0159794539221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.861354411451,9.44857936338,2.05528733177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430093375578231675,310,1430093375575550383,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0159794539221,0.0117182662096,-0.0165121023862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.858961760308,9.53232215339,1.96436658834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430093415578004929,311,1430093415575589221,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0165121023862,0.0127835631377,-0.0159794539221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.933133945738,9.47250587481,2.10792565691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430093455578961476,312,1430093455575551976,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0202406416347,0.0143815085299,-0.0175773993144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.918778038881,9.4270455031,2.03375347148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430093495578226439,313,1430093495575555189,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0191753447066,0.0122509146736,-0.0191753447066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.911600085452,9.48207647938,2.00982696005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430093535578214819,314,1430093535575554569,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186426962425,0.0138488600659,-0.0165121023862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.880495620594,9.48686178167,1.98829309977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430093575578401323,315,1430093575575612657,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0191753447066,0.0127835631377,-0.0170447508503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.913992736595,9.45575731681,2.02896816919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430093615578470537,316,1430093615575633162,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0181100477784,0.0117182662096,-0.0191753447066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.890066225166,9.47489852596,2.0792138432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430093655578423833,317,1430093655575705875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0154468054581,0.0127835631377,-0.0170447508503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.933133945738,9.47489852596,1.98829309977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430093695578321004,318,1430093695575628754,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0170447508503,0.014914156994,-0.0170447508503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.856569109165,9.49643238624,2.04810937834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430093735578981467,319,1430093735575584259,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0170447508503,0.0106529692814,-0.0159794539221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.866139713736,9.4605426191,2.03136082034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430093775578298514,320,1430093775575638931,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0170447508503,0.0117182662096,-0.0202406416347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.90202948088,9.44618671224,2.02179021577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430093815578560894,321,1430093815575746769,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0165121023862,0.0127835631377,-0.0175773993144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.882888271737,9.43661610767,2.02657551805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430093855578566273,322,1430093855575688773,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0170447508503,0.0101203208174,-0.0191753447066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.890066225166,9.43183080538,2.00743430891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430093895578273320,323,1430093895575595653,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0154468054581,0.0138488600659,-0.0175773993144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.930741294595,9.48686178167,2.12467421491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430093935578319866,324,1430093935575618075,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0175773993144,0.0117182662096,-0.0175773993144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.870925016022,9.4772911771,2.01939756462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430093975578335329,325,1430093975575654079,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186426962425,0.0122509146736,-0.0186426962425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.918778038881,9.50121768853,2.0457167272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430094015578312043,326,1430094015575631334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014914156994,0.0133162116018,-0.0191753447066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.913992736595,9.49164708396,2.08639179662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430094055578457339,327,1430094055575590839,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186426962425,0.014914156994,-0.0191753447066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.887673574023,9.49164708396,2.00264900662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430094095578466969,328,1430094095575596719,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0175773993144,0.0111856177455,-0.0170447508503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.94270455031,9.48446913053,2.12706686605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430094135578293640,329,1430094135575627057,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0170447508503,0.0117182662096,-0.0191753447066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.945097201453,9.46293527024,2.02418286691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430094175578841437,330,1430094175576045228,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0181100477784,0.0111856177455,-0.0181100477784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.878102969451,9.46532792138,2.0624652852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430094215578309441,331,1430094215575640108,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186426962425,0.0117182662096,-0.0159794539221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.870925016022,9.56581926939,2.02418286691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430094255578283654,332,1430094255575620488,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0197079931706,0.0138488600659,-0.0165121023862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.897244178594,9.48446913053,2.09835505234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430094295579156951,333,1430094295575567618,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0181100477784,0.0138488600659,-0.0186426962425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.851783806879,9.44857936338,2.04332407605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430094335578292039,334,1430094335575610956,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0191753447066,0.0133162116018,-0.0181100477784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.918778038881,9.48686178167,1.98590044862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430094375578518377,335,1430094375575597877,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0191753447066,0.0101203208174,-0.0165121023862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.904422132023,9.46293527024,2.08399914548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430094415578828965,336,1430094415575567549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0181100477784,0.0117182662096,-0.0175773993144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.882888271737,9.45575731681,2.02179021577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430094455578296137,337,1430094455575582595,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186426962425,0.0122509146736,-0.0186426962425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.954667806024,9.51318094424,2.05050202948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430094495578251600,338,1430094495575572058,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0197079931706,0.0133162116018,-0.0197079931706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.916385387738,9.4437940611,2.03614612262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
